Шаг dt Diff_x Diff_y Diff_z
10369 10.36899999999969 4.286907057116096e-06 -1.047085660810243e-05 8.84688291180602e-07
10370 10.36999999999969 4.266949477971238e-06 -1.050965220641964e-05 8.692829324696838e-07
10371 10.37099999999969 4.246875184188426e-06 -1.0548340623889318e-05 8.538742115038467e-07
10372 10.37199999999969 4.226684214181375e-06 -1.0586920467403615e-05 8.384622852131152e-07
10373 10.37299999999969 4.206376613025142e-06 -1.0625390338692142e-05 8.230473107495584e-07
10374 10.37399999999969 4.185952436008833e-06 -1.0663748835987308e-05 8.076294447656451e-07
10375 10.37499999999969 4.165411743972669e-06 -1.0701994552803074e-05 7.922088443579334e-07
10376 10.37599999999969 4.144754605972523e-06 -1.0740126078878642e-05 7.767856660678696e-07
10377 10.37699999999969 4.123981098169693e-06 -1.0778141999595592e-05 7.613600666034337e-07
10378 10.37799999999969 4.103091305163176e-06 -1.0816040896616252e-05 7.459322021174941e-07
10379 10.37899999999969 4.0820853179912575e-06 -1.0853821347717174e-05 7.305022290959862e-07
10380 10.37999999999969 4.060963235907877e-06 -1.0891481926816882e-05 7.150703038028006e-07
10381 10.38099999999969 4.039725165938535e-06 -1.092902120419792e-05 6.996365823352946e-07
10382 10.38199999999969 4.018371225100736e-06 -1.0966437746423585e-05 6.842012204577586e-07
10383 10.38299999999968 3.996901535074926e-06 -1.1003730116698751e-05 6.687643743230609e-07
10384 10.38399999999968 3.97531622686742e-06 -1.1040896874703332e-05 6.533261993069139e-07
10385 10.38499999999968 3.953615441032454e-06 -1.1077936576786573e-05 6.378868510625857e-07
10386 10.38599999999968 3.9317993238974225e-06 -1.1114847776300119e-05 6.224464853543665e-07
10387 10.38699999999968 3.9098680331139946e-06 -1.1151629022793097e-05 6.070052573914353e-07
10388 10.38799999999968 3.887821728998375e-06 -1.118827886348317e-05 5.915633220499039e-07
10389 10.38899999999968 3.865660586077624e-06 -1.1224795842396107e-05 5.761208347054847e-07
10390 10.38999999999968 3.843384784874004e-06 -1.1261178500504565e-05 5.606779500677561e-07
10391 10.39099999999968 3.820994515013609e-06 -1.1297425376199932e-05 5.452348230128301e-07
10392 10.39199999999968 3.7984899721177356e-06 -1.1333535005292328e-05 5.297916082502852e-07
10393 10.39299999999968 3.775871364908312e-06 -1.136950592109387e-05 5.143484598235659e-07
10394 10.39399999999968 3.7531389069922483e-06 -1.140533665400234e-05 4.98905532497762e-07
10395 10.39499999999968 3.7302928210802833e-06 -1.1441025732722432e-05 4.834629804273405e-07
10396 10.39599999999968 3.7073333418735643e-06 -1.1476571683405323e-05 4.6802095715614556e-07
10397 10.39699999999968 3.684260708070042e-06 -1.1511973030120526e-05 4.525796171162e-07
10398 10.39799999999968 3.6610751699139854e-06 -1.1547228294800371e-05 4.371391136848146e-07
